Time (s),"Primary somatosensory area, barrel field (L)","Primary somatosensory area, barrel field (R)","Primary somatosensory area, lower limb (L)","Primary somatosensory area, lower limb (R)",Supplemental somatosensory area (L),Supplemental somatosensory area (R),Olfactory areas (L),Olfactory areas (R),Hippocampal formation (L),Hippocampal formation (R),Cortical subplate (L),Cortical subplate (R),Striatum (L),Striatum (R),Pallidum (L),Pallidum (R),Thalamus (L),Thalamus (R),Hypothalamus (L),Hypothalamus (R)
6.4,1.3229277728165,2.21619241936416,,,,3.12402378216592,4.82369045961373,6.33039810290671,6.98520098548221,7.67454034975149,,8.32535900699559,,,,,9.85916620397499,10.2158327704835,,
6.99999999999991,1.2738025566751,2.13957353521102,,,,3.19247790437163,4.81292953738008,6.38883758525282,7.01166965443323,7.7342919384534,,8.30435285415579,,,,,9.78724705810615,10.2178557265924,,
7.59999999999982,1.22469521289085,2.06297330158166,,,,3.2609486827779,4.80218071070045,6.44729207597686,7.03780990395948,7.79424567428301,,8.28334848536321,,,,,9.71536361419643,10.2199010130612,,
8.19999999999973,1.17481009180342,1.98556142604254,,,,3.32869460913202,4.79090550424303,6.50509342533786,7.06919340398073,7.85474176899528,,8.26226647759842,,,,,9.64192647631885,10.2209745168501,,
8.79999999999964,1.12470599547716,1.90792104103124,,,,3.39623646081004,4.7794821009469,6.56271088943327,7.10137203721007,7.91609346830055,,8.24116261137566,,,,,9.56805191180736,10.2217744251721,,
9.39999999999955,1.07521162767917,1.83091693227161,,,,3.46434655094546,4.76847134631755,6.6208403753123,7.1253167596176,7.98127587137353,,8.22011960922811,,,,,9.49539534572872,10.223336150046,,
9.99999999999946,1.01737012354594,1.745202250899,,,,3.52467750060272,4.75181146339493,6.67196032262391,7.13519629424703,8.04567101638272,,8.19824338260438,,,,,9.49518061114279,10.2054272194603,,
10.5999999999994,0.963032453632531,1.80211262551924,,,,3.46752361212771,4.78605997738541,6.62880298650161,7.13354762419994,8.0714746198291,,8.24458694834185,,,,,9.52055362970087,10.2132635251756,,
11.1999999999993,0.918468103456085,1.8692218525148,,,,3.41947800032599,4.82692282410371,6.59385283172583,7.11917995645206,8.06877502869174,,8.29190610245977,,,,,9.59234033555887,10.1764573957113,,
11.7999999999992,0.876917092077259,1.93947561978741,,,,3.37424067928093,4.86982502141786,6.56143313933504,7.10608109239786,8.05822411109634,,8.33952605286762,,,,,9.65168306389681,10.1451794048013,,
12.3999999999991,0.837025044898308,2.01146058295104,,,,3.3305494352425,4.91384996325453,6.53040656825843,7.08761616514147,8.04051209290034,,8.38731160373064,,,,,9.71433975197577,10.1159741828824,,
12.999999999999,0.798643929014098,2.08502226371308,,,,3.28826630847,4.95889746473123,6.50064880731716,7.06284721615457,8.01774023059611,,8.43524797816787,,,,,9.78001468811737,10.0886567723676,,
13.5999999999989,0.760021102031378,2.15833170921858,,,,3.24575791826403,5.00378138232113,6.47068806858816,7.0382529067758,7.99663842485803,,8.48316022461734,,,,,9.84520678029555,10.0610373593924,,
14.1999999999988,0.721162921592022,2.23139555392262,,,,3.20303018964933,5.04850601871358,6.44052969092468,7.01367609160732,7.97732019693125,,8.53104897770899,,,,,9.909928728585,10.0331238874214,,
14.7999999999987,0.683228916476567,2.30542381276137,,,,3.16116374919172,5.09385611331833,6.41114739290286,6.98380686385457,7.95638967150755,,8.57902998345702,,,,,9.97649681666293,10.0063651130345,,
15.3999999999986,0.645832140067336,2.38001269137047,,,,3.11979798074985,5.13956979056539,6.38221623467134,6.95266961615823,7.93265537172046,,8.62706461623227,,,,,10.0441380769674,9.98027757133811,,
15.9999999999985,0.607055464404561,2.45316158958822,,,,3.07714621077309,5.18434958730516,6.35212630094503,6.92661333185651,7.91424017730143,,8.67496150526085,,,,,10.1090228398302,9.9524659343395,,
16.5999999999985,0.568101705836299,2.52612569466917,,,,3.03432940781463,5.22900953886552,6.32188766119479,6.91602651304482,7.89715378898966,,8.72284071759108,,,,,10.1561565324083,9.92574540690246,,
17.1999999999984,0.64937354553458,2.48840172852692,,,,3.08175195494837,5.19713770697757,6.2425801498591,6.918463015149,7.90981245271365,,8.70341985189492,,,,,10.200155951468,9.88320814174701,,
17.7999999999983,0.732638090220212,2.45275723021489,,,,3.13103160988594,5.16661448683726,6.16494601989616,6.92986809980981,7.93101243597177,,8.68419790119199,,,,,10.1589910084943,9.89598746083873,,
18.3999999999982,0.812677656823681,2.41374733751707,,,,3.17730573615683,5.13390868404855,6.08460370267735,6.94525524881917,7.95247227472542,,8.66465402802784,,,,,10.1255726380656,9.91060578356177,,
18.9999999999981,0.890529626210992,2.37245459910619,,,,3.22154112418617,5.09972237143805,6.00242434261644,6.96439586362487,7.98680426074531,,8.64489178541682,,,,,10.0877843064862,9.92249084436455,,
19.599999999998,0.967094544493525,2.32981877108294,,,,3.26457704081065,5.06466501557165,5.91916417663661,6.98743226931181,8.02696780975387,,8.62500106730958,,,,,10.0474249516465,9.93276781765099,,
20.1999999999979,1.04325455511571,2.28676040562465,,,,3.30723560244246,5.02933362856111,5.83556398795349,7.01303134606998,8.06758601025054,,8.60506993067322,,,,,10.0062567501269,9.94253888487707,,
