Time (s),"Primary somatosensory area, barrel field (L) slice 1","Primary somatosensory area, barrel field (R) slice 1","Primary somatosensory area, lower limb (L) slice 1","Primary somatosensory area, lower limb (R) slice 1",Supplemental somatosensory area (L) slice 1,Supplemental somatosensory area (R) slice 1,Olfactory areas (L) slice 1,Olfactory areas (R) slice 1,Hippocampal formation (L) slice 1,Hippocampal formation (R) slice 1,Cortical subplate (L) slice 1,Cortical subplate (R) slice 1,Striatum (L) slice 1,Striatum (R) slice 1,Pallidum (L) slice 1,Pallidum (R) slice 1,Thalamus (L) slice 1,Thalamus (R) slice 1,Hypothalamus (L) slice 1,Hypothalamus (R) slice 1,"Primary somatosensory area, barrel field (L) slice 2","Primary somatosensory area, barrel field (R) slice 2","Primary somatosensory area, lower limb (L) slice 2","Primary somatosensory area, lower limb (R) slice 2",Supplemental somatosensory area (L) slice 2,Supplemental somatosensory area (R) slice 2,Olfactory areas (L) slice 2,Olfactory areas (R) slice 2,Hippocampal formation (L) slice 2,Hippocampal formation (R) slice 2,Cortical subplate (L) slice 2,Cortical subplate (R) slice 2,Striatum (L) slice 2,Striatum (R) slice 2,Pallidum (L) slice 2,Pallidum (R) slice 2,Thalamus (L) slice 2,Thalamus (R) slice 2,Hypothalamus (L) slice 2,Hypothalamus (R) slice 2,"Primary somatosensory area, barrel field (L) slice 3","Primary somatosensory area, barrel field (R) slice 3","Primary somatosensory area, lower limb (L) slice 3","Primary somatosensory area, lower limb (R) slice 3",Supplemental somatosensory area (L) slice 3,Supplemental somatosensory area (R) slice 3,Olfactory areas (L) slice 3,Olfactory areas (R) slice 3,Hippocampal formation (L) slice 3,Hippocampal formation (R) slice 3,Cortical subplate (L) slice 3,Cortical subplate (R) slice 3,Striatum (L) slice 3,Striatum (R) slice 3,Pallidum (L) slice 3,Pallidum (R) slice 3,Thalamus (L) slice 3,Thalamus (R) slice 3,Hypothalamus (L) slice 3,Hypothalamus (R) slice 3
1236.39999999981,1.12663816873714,2.02147480375994,,,3.15745954114028,4.85958239279497,6.169716550509,6.3700941664728,8.96108320431099,8.56507780826984,9.55427468166791,10.8169770426675,,11.674511409459,,,12.9934875101451,13.4652625399081,15.2025622140321,15.3145551079765,15.5569070273889,16.5089344312201,,,19.3051001568745,19.7121277621785,20.8604314811844,21.647522309453,24.1902016461284,23.4991252763429,24.9845395469087,25.0772799928458,27.1320387599546,28.2115633197611,,,28.5195214645273,28.7317326521862,30.9745280959503,31.4653517964338,31.7967229639178,32.6632955344776,35.31326971356,34.726662133615,36.9966309373436,39.1497593045971,39.2693610936328,39.6066355572393,42.3798134359512,42.5783332744832,43.5316108136629,43.8035975556915,45.4685887198218,45.4018629702203,48.1298814262066,47.4970563423941,48.3684293549428,49.4496915437768,51.1043184555255,51.1428538622038
1236.99999999981,1.11642501351126,2.04756750486741,,,3.07781712428457,5.08370031811454,6.47010905954309,6.4147044828228,9.09701386725831,8.73764001332366,9.28125689391695,10.8417771877815,,11.7178453558363,,,12.9258257067186,13.6550604487882,15.4086800192191,15.2586370773556,15.5369753388983,16.5165518570141,,,19.0157634088102,19.7618056772997,20.6978528012219,21.4294851333773,24.3109713422106,23.4838071205585,24.5677964128681,25.2983118873341,26.7420553588937,27.9660266736672,,,28.5804542410125,28.8458211875925,30.8760133065174,31.7222300077302,31.7951625685089,32.6939455761608,35.3497835658571,34.7298558960671,36.9391372591857,39.2278919872881,39.5185126736691,39.5738743683968,42.5743724067846,42.7379388888834,43.4108309797103,44.030985318995,45.394519670883,45.737919792828,48.3769001264101,47.8216831088077,48.5520704653081,49.6578551683202,50.9704701221829,51.4416567915885
1237.59999999981,1.19791001745849,2.02937221431597,,,3.26397880904187,4.6351996499407,6.10683031816061,6.57713294270093,9.13824208973302,8.63313854885685,9.55547091343304,10.7447519441707,,11.5401347037066,,,12.8536660928188,13.6768244408386,14.9884430456922,15.383294003381,15.5170439426029,16.5241695355061,,,18.7264270131693,19.811483349478,20.535274660463,21.2114483599196,24.4317411330563,23.4684893642713,24.1510535555549,25.5193440721763,26.3520722530691,27.7204901433895,,,28.6413868051595,28.9599101759748,30.7774983937532,31.9791077560086,31.7936026446163,32.7245959478247,35.3862977919249,34.7330501098058,36.8816400583672,39.3060259796914,39.7676642798252,39.5411132513176,42.7689319951062,42.8975443323349,43.290051569385,44.2583732447992,45.3204500228656,46.0739767513796,48.6239193349427,48.1463101265379,48.7357121102606,49.8660182297676,50.8366221665973,51.7404595264644
1238.19999999981,1.27939563774258,2.01117780594935,,,3.45014085266221,4.18669943667684,5.74355147000845,6.73956191759259,9.17947009400809,8.52863684723104,9.82968491604324,10.6477266887736,,11.3624240031361,,,12.7815060504651,13.698588959661,14.5682050421726,15.5079502994491,15.497112837712,16.5317874635225,,,18.437090970278,19.8611607717858,20.3726970572983,20.9934119882566,24.5525110200813,23.4531720022726,23.7343109738018,25.7403765458718,25.9620894425806,27.4749537279561,,,28.7023191523426,29.0739996123769,30.678983351625,32.2359850365395,31.7456111386117,32.6919951377577,35.4150056147376,34.7295843067802,36.8870459512123,39.327688288558,39.5470835561531,39.584955938439,42.735518213338,42.6867651775105,43.3422719585019,44.0388749318997,45.4063462671421,45.648206467465,48.1274068943623,47.7703323826768,48.6178638000959,49.5599498350983,50.8001458252315,51.9025909047049
1238.79999999981,1.36088187104134,1.99298427293454,,,3.6363032508249,3.73819967201374,5.38027251201778,6.90199140358834,9.22069788119761,8.42413489954347,10.1038989009478,10.5507014187894,,11.1847132512856,,,12.7093455732738,13.7203539978072,14.1479660015077,15.6326059569794,15.4657546991883,16.4114073557056,,,18.7621064860903,19.520925103887,20.4867250620097,20.9806159134038,24.2544387760845,23.1628887903699,24.0112806816025,25.6912974889885,26.3909054667911,27.8073547018414,,,28.2992765451326,28.8722174235803,30.4691594874875,31.9649045920688,31.6976201010766,32.6593946517519,35.4437138108122,34.7261189496232,36.8924483326721,39.3493518934994,39.3265028495182,39.6287986889324,42.7021050521563,42.4759858381449,43.394492764541,43.8193767787658,45.4922419157576,45.2224363133818,47.6308949596856,47.3943548879941,48.5000160156191,49.253880866339,50.7636698526011,52.0647220842468
1239.39999999981,1.34138762511488,1.96591876484466,,,3.45849731841022,3.6017486254596,5.97232654960228,6.80449160987343,8.91122726792097,8.15304397860267,10.1962328163939,10.7498548029243,,11.6651889208494,,,12.3312223095091,13.4481750943971,13.9546155044493,15.4272570705854,15.4343968504102,16.2910274909996,,,19.0871223550947,19.180689172137,20.6007536009898,20.9678202385521,23.9563666310384,22.8726059621376,24.2882506622986,25.6422187180548,26.8197217863768,28.1397557885633,,,27.8962337115212,28.6704356727699,30.2593354816618,31.6938236703388,31.6496295305043,32.6267944868704,35.4724223798974,34.7226540356221,36.8978472083747,39.3710167877058,39.1059221555907,39.6726414985566,42.6686925132213,42.2652063076055,43.4467139840607,43.5998787842367,45.5781369703512,44.7966662864244,47.1343835300439,47.0183776417469,48.3821687525114,48.9478113182247,50.7271942441388,52.2268530630563
1239.99999999981,1.32189398556701,1.93885411837857,,,3.28069173192966,3.46529801454146,6.56438047108179,6.70699231941942,8.60175643963017,7.88195279354149,10.2885667128171,10.9490081668755,,12.14566453351,,,11.953098598023,13.1759966951888,13.7612639555988,15.2219075284749,15.4030392905507,16.1706478662507,,,19.4121385772228,18.8404529697202,20.7147826724399,20.9550249627056,23.6582945865306,22.5823235123859,24.5652209142268,25.593140231741,27.2485384009707,28.472156986844,,,27.4931906470001,28.4686543550657,30.0495113280266,31.4227422668329,31.5566810988104,32.5178660480139,35.1151743770604,34.6085532580642,36.5861311014547,38.8527311229416,38.4039481015902,39.4841647169345,42.0463498435076,42.0769712271228,42.6515836932662,43.3495577815197,44.7449473322866,44.705407588567,47.0380905322166,47.2799174426345,47.9214453240358,48.8316861891932,50.4520123274143,52.1549295162647
1240.59999999981,1.30240094911838,1.91179032666066,,,3.10288648724041,3.32884783261879,7.15643427286809,6.60949352841847,8.29228539753166,7.61086133539495,10.3809005896428,11.1481615076999,,12.6261400861404,,,11.5749744325084,12.903818792745,13.5679113475159,15.0165573221996,15.3386967329846,16.1783247497644,,,19.3636835657633,18.9475218616794,20.525066898389,21.133010100787,23.5839344150087,22.621302107225,24.5760701758549,25.5258816100421,27.0113103866356,28.7402070999956,,,27.4726123620641,28.6992295497849,30.0001877958526,31.36936795522,31.4637331310137,32.4089379243316,34.7579267466044,34.4944529181845,36.2744115000135,38.3344467335825,37.7019740511746,39.295687985917,41.4240077990424,41.8887359419567,41.8564538088957,43.0992369347905,43.9117571033016,44.6141490120376,46.9417980373367,47.5414574902259,47.4607224079743,48.715560469994,50.1768307656867,52.0830057645071
1241.19999999981,1.14400963581542,1.75799620553772,,,3.09561927293248,3.52167155232742,6.9642987184369,6.68986530775922,8.19771564938526,7.74951889074624,10.3205999615688,10.8138847925912,,11.9910466832409,,,11.6326201137993,12.859258251453,13.8893330926272,15.16656914801,15.2743544626597,16.1860018668739,,,19.3152289075559,19.0545904692202,20.3353516532764,21.3109956360641,23.5095743470188,22.6602810700767,24.5869197057296,25.4586232701197,26.7740826668736,29.0082573224867,,,27.4520338370163,28.9298051677646,29.9508641035846,31.3159931525189,31.3707856255977,32.3000101128777,34.4006794883953,34.3803530132893,35.9626884098382,37.8161636129345,37,39.1072113013406,40.8016663816077,41.7005004453316,41.0613243278111,42.8489162427519,43.0785662853842,44.5228905537729,46.8455060441676,47.8029977833525,47,48.5994341551215,49.9016495544715,52.0110818057734
1241.79999999981,0.985618918928798,1.60420292533483,,,3.08835239193679,3.71449568802572,6.77216303747524,6.77023757881373,8.10314568970417,7.88817615507886,10.2602993125834,10.4796080484763,,11.3559532141063,,,11.6902653283749,12.814698191909,14.2107537639083,15.3165802926369,15.2100124787496,16.1936792143315,,,19.2667746028393,19.161658785248,20.145636935473,21.4889815675398,23.4352143839578,22.6992603955423,24.5977695024782,25.3913652105559,26.5368552417778,29.2763076532354,,,27.4314550670683,29.1603812038673,29.9015402449937,31.2626178539627,31.4727275062842,32.3672782793463,34.5981129624633,34.44833941911,36.2419817824816,38.1208094331864,37.6709540037834,39.3502182253195,41.1742527797333,41.6722428918459,41.8431769585607,43.3787843972164,43.8281540338488,44.881640481757,46.7076802583625,48.0701209899688,47.4595664486979,48.8823619200713,50.3974060463007,52.0478083615751
1242.39999999981,0.827228795173728,1.4504104791818,,,3.08108583992398,3.90732023304412,6.58002722692713,6.85061033762036,8.00857551952986,8.0268331192194,10.1999986420998,10.1453312726608,,10.720859676153,,,11.7479100696777,12.7701386064832,14.5321733538078,15.46659074739,15.248574481961,16.2064826528028,,,19.4028233491088,19.2903557366261,20.5176855386971,21.2482285661797,23.549890584923,22.8654599802518,24.6999333734402,25.3750544860352,26.7923178491399,29.1070003337813,,,27.645744738026,29.1577888392757,30.0550039544432,31.4487747487308,31.5746698463418,32.4345467521459,34.7955468084411,34.5163262545023,36.5212716779914,38.4254565086459,38.341907998231,39.5932251873833,41.5468398084045,41.6439851133948,42.6250299862683,43.9086527039968,44.577741197289,45.2403905222161,46.5698549720219,48.3372444401781,47.9191333968816,49.1652890785617,50.8931628797435,52.0845347062613
1242.99999999981,0.91782353160725,1.5389816030999,,,3.0754066847376,4.02568538083132,6.33057800542852,6.85639359487861,8.36185674651026,8.26791923233213,10.1059717465437,10.2331107969698,,10.8311032277405,,,11.9567651340522,13.0373875399167,14.360022685286,15.4027615855842,15.2871367699406,16.2192863151944,,,19.5388724491676,19.419052382573,20.889734665946,21.0074759590062,23.6645668938208,23.0316599170046,24.8020975083824,25.3587440390329,27.0477807510872,28.9376931202378,,,27.8600341548055,29.1551968827063,30.2084674852532,31.6349311383043,31.6766126441692,32.5018155282383,34.9929810258986,34.5843135166672,36.8005581019095,38.7301048321562,39.0128619783993,39.8362321831412,41.9194274689149,41.6157271031396,43.4068834070197,44.4385211615353,45.3273277769192,45.5991406720361,46.4320301840376,48.6043681330034,48.3787008398067,49.448215625002,51.3889200499766,52.1212608377076
1243.59999999981,1.00841885457638,1.62755354729252,,,3.06972784996373,4.14405092475943,6.08112864770857,6.86217733203717,8.71513776536814,8.50900502716766,10.011944828207,10.320890283976,,10.9413467048631,,,12.1656197123422,13.3046369324206,14.1878709204268,15.3389317166523,15.3256993418135,16.2320901982831,,,19.6749219030769,19.5477487161112,21.261784315307,20.7667237452076,23.7792433120695,23.1978602004458,24.90426190581,25.3424338681001,27.3032439473448,28.7683860116348,,,28.0743233126498,29.1526053292072,30.3619308311587,31.8210870178922,31.6526871983842,32.5240839616876,34.9956552502221,34.5280078830991,36.7689673303169,38.6034170567023,38.6645778609649,39.5793862882804,41.9900753761609,41.6861502958795,42.9116687318935,44.3320922335615,44.9581311229121,45.6854035326484,46.3490120744612,48.3047713425202,48.4398095318192,49.2985339859501,51.2713432700249,52.3925263436135
1244.19999999981,1.09901476065711,1.71612630474201,,,3.06404933130689,4.26241685826225,5.8316791504704,6.86796154519701,9.06841857708392,8.75009049462128,9.9179178864628,10.4086697306737,,11.05159010434,,,12.3744737980616,13.5718867763096,14.0157180519746,15.2751011320552,15.3301213952305,16.2483047586259,,,19.614179287653,19.5475946004343,21.1648360963668,20.9470149623889,23.9073561912637,23.1912490117427,24.9638039182258,25.6926454861094,27.0714235801363,28.2457822801599,,,28.2138334713988,29.1426832520029,30.4392807748699,31.6896378233971,31.6287622072393,32.5463526924364,34.9983298454507,34.4717026707673,36.7373730985298,38.4767305153309,38.3162937198874,39.3225404184268,42.0607239183709,41.7565732432496,42.4164544425553,44.2256634535142,44.5889338881766,45.7716664965765,46.265994461005,48.0051747925183,48.5009187095153,49.1488517237616,51.1537668174856,52.6637916321664
1244.79999999981,1.08188383608122,1.76287247740476,,,3.12854307131666,4.23435585841191,6.16052970752112,6.91096082440327,9.06008357200386,8.58205224684138,10.0006804047802,10.4361560507038,,11.0467055201409,,,12.4165160774456,13.465409937999,14.0055130895037,15.319898385405,15.3345437308391,16.2645195332096,,,19.5534370262535,19.5474401583501,21.0678883959062,21.1273065711855,24.0354691827784,23.1846381590239,25.0233461901708,26.0428573774286,26.8396035068399,27.7231786512943,,,28.3533433618075,29.1327615677926,30.5166305212269,31.5581881093677,31.6048376692246,32.5686217175027,35.0010048113883,34.4153978769557,36.705775412413,38.3500452012433,37.9680095509563,39.065694569463,42.131373097254,41.8269959384105,41.9212405359709,44.1192348202745,44.2197360747861,45.8579295609191,46.1829773425203,47.7055784821943,48.562028368543,48.9991688330872,51.0361906879478,52.9350567011958
1245.39999999981,1.06475348787405,1.80961944939663,,,3.1930371188564,4.20629523488772,6.48938011859292,6.95396057176086,9.05174836192238,8.41401365337816,10.0834428984681,10.4636423246489,,11.041820852354,,,12.4585578513118,13.3589335357523,13.9953070086487,15.3646949058838,15.3389663478018,16.2807345187976,,,19.4926951190571,19.5472853829117,20.9709412123244,21.307598570516,24.1635822880974,23.1780276370091,25.0828887201822,26.3930695405005,26.6077837274842,27.2005751240363,,,28.4928529792012,29.12284027153,30.5939800640296,31.4267378711713,31.6907006626717,32.6079555882723,35.1813254291213,34.5326084542098,36.7764652034487,38.5725063489578,38.3373279880468,39.3224568204326,42.1052243792427,42.0993351125324,42.274502079851,44.0254954651046,44.7396590208445,45.6748358891526,46.4974829318212,47.9187476772474,48.8581131661482,49.1416075782007,51.0290622313556,52.7452756153382
1245.99999999981,1.04762371270625,1.85636721375771,,,3.25753146958991,4.17823498112277,6.81823038017618,6.99696078331899,9.04341294808655,8.24597470526006,10.1662053668304,10.4911285496435,,11.0369360980565,,,12.5005991132562,13.2524575620708,13.9850998019273,15.4094906848238,15.4032754753228,16.315867808833,,,19.6548458002321,19.5742353433345,20.9450468003829,21.2913942210879,24.2346853698462,23.1490888482961,25.0891275883239,26.0946351876133,26.9317147515105,27.4727885830767,,,28.4418785706725,29.0057222553072,30.6165857388427,31.547264751176,31.7765641061743,32.6472897473591,35.3616464171033,34.6498194445142,36.8471515517613,38.7949687101621,38.7066463884299,39.5792190838857,42.0790763011105,42.3716740208717,42.6277639998653,43.9317562541024,45.2595813919825,45.4917423117278,46.8119890139454,48.1319171101702,49.1541984361837,49.2840456839303,51.0219340885702,52.5554943056119
1246.59999999981,1.02165438709299,1.78614709949152,,,3.29018654344861,4.24236209960206,6.52592564901554,6.91211729713707,9.09179640471508,8.23903689611931,10.7461116941108,10.6162300264376,,11.3816097800315,,,12.3915585684723,13.3613950774555,14.108845691299,15.3307861503336,15.4675848825139,16.3510013033934,,,19.8169968359113,19.6011849564203,20.9191529018333,21.2751902602283,24.3057885683676,23.1201503795912,25.0953667115521,25.796201103381,27.2556460693981,27.7450021417445,,,28.3909038796575,28.888604616878,30.6391911976133,31.6677910976103,31.8624279981385,32.6866241917485,35.54196777502,34.7670308450456,36.9178344631259,39.0174322777767,39.0759647473311,39.8359813553671,42.05292886451,42.6440126565368,42.9810262922958,43.8380171859388,45.7795031896535,45.3086488257281,47.1264955876262,48.3450867798138,49.4502841740773,49.4264831446795,51.0148062549309,52.3657127700583
