Time (s),"Primary somatosensory area, barrel field (L)","Primary somatosensory area, barrel field (R)","Primary somatosensory area, lower limb (L)","Primary somatosensory area, lower limb (R)",Supplemental somatosensory area (L),Supplemental somatosensory area (R),Olfactory areas (L),Olfactory areas (R),Hippocampal formation (L),Hippocampal formation (R),Cortical subplate (L),Cortical subplate (R),Striatum (L),Striatum (R),Pallidum (L),Pallidum (R),Thalamus (L),Thalamus (R),Hypothalamus (L),Hypothalamus (R)
0.4,0.878271933436007,2.93984674204112,,,4.07422627763881,4.86006878423896,5.9436007374322,5.72196908988164,7.14652204085307,8.13928891046039,10.5893671147121,10.0028321237336,11.7818581693429,12.6542672815204,,,13.4796560037385,14.3121079577415,15.6194687111284,16.3283448366933
0.8,1.19123517968837,3.01221832783168,,,4.01746649214747,5.70762472329953,6.11359026041433,5.71763348770203,7.34141783631171,8.32230459883241,10.9575928130115,9.98659841382584,11.5795106752402,12.9053462867873,,,13.4805502967702,14.2769940961531,15.844057618253,16.5285690499988
1.2,0.939909994336596,2.88505095822516,,,3.32750997364986,5.35030890772279,6.05974366538712,5.94742994429762,7.24253497887905,8.16684934273303,10.6788214358286,10.0719795383712,11.1073558335295,12.3992443574957,,,13.553146941384,14.2471721088877,15.8076907720665,16.3312006791525
1.6,1.03512252285863,2.98480908116164,,,3.21191088623151,5.56570861284447,5.74134412229252,5.91208847494036,7.32881816830239,8.31372984521314,10.8447787040297,9.82590762942553,11.8395567551647,12.4558036212978,,,13.5510416343393,14.3030537260764,15.9494857831179,16.3913462609268
2,0.908209521067377,3.00611668353631,,,3.54808900698602,5.34759636223773,5.88383991514689,5.81319955838692,7.15220892400174,8.15999812074457,10.3664664119184,9.73387945119976,11.6024326234051,12.3291998274202,,,13.5171356697166,14.2058096283397,15.6690320639677,16.4052401449581
2.4,0.947761566582665,2.80558114957185,,,4.00069195796562,5.29214538115478,6.07866636546044,6.11081185610689,7.18856981274969,8.21133431823788,10.8130433786628,9.92686046493577,11.4560590596901,12.4188125295774,,,13.5338379645646,14.4059293428081,15.5463924935471,16.5622830705067
2.8,1.00733569172583,3.10851564842565,,,3.09458808188894,5.51204441085012,5.76973736596953,6.16278393525197,7.15748372448517,8.23926956898217,10.2802605199145,10.1379882586721,11.6678935336669,12.5218680478006,,,13.5969361852246,14.3613567893138,15.8574992397722,16.1108238726391
3.2,1.28787106303882,3.18430432882049,,,4.19208352496318,5.75533823849466,6.29465546737217,5.93786775069853,7.32513005898482,8.36852721963308,10.6313334065936,10.6760139324521,11.5379878123892,13.3010409253531,,,13.7131997658142,14.4664087033334,15.8937979315807,16.5913867116833
3.6,0.93963509461543,3.00420840397544,,,2.93142256898231,5.51176577335911,6.12664350557417,6.01121266746559,7.19976390330188,8.18121915713591,10.2523839648129,9.99268827483811,11.312492817878,12.0654224846001,,,13.5567996800263,14.3949107481034,15.7761852765395,16.4331281386399
4,0.898544367389522,2.92838348282508,,,3.34486558580803,5.39384843963933,5.34258807694705,5.5960494220262,7.2285681114702,8.27418366548012,10.057122246891,9.99118293558714,11.9192260012736,12.5767063326212,,,13.4657503321127,14.2587763362664,15.9304752723499,16.5107010837739
