Time (s),"Primary somatosensory area, barrel field (L)","Primary somatosensory area, barrel field (R)","Primary somatosensory area, lower limb (L)","Primary somatosensory area, lower limb (R)",Supplemental somatosensory area (L),Supplemental somatosensory area (R),Olfactory areas (L),Olfactory areas (R),Hippocampal formation (L),Hippocampal formation (R),Cortical subplate (L),Cortical subplate (R),Striatum (L),Striatum (R),Pallidum (L),Pallidum (R),Thalamus (L),Thalamus (R),Hypothalamus (L),Hypothalamus (R)
6.4,0.542826436954033,1.73505806199366,2.34289904098695,3.334171121376,5.73800585418484,6.51773048314384,7.31189423748059,9.41855560086581,8.68429072517313,10.5355205579426,11.0121019519705,12.5406192636926,13.0003362379181,14.6165024695496,15.7886818655695,16.5207949385494,16.8220654295471,18.1300920409646,18.3672882812067,20.059829941001
6.99999999999991,0.488147141525821,1.73064978554727,2.35235537359608,3.31827625427949,5.67696450471174,6.46769736894654,7.35177595383908,9.46574363755152,8.68764178556452,10.4961122745704,11.0730546112911,12.5265485571462,13.0029206691827,14.6186513752141,15.8148065656159,16.460907576977,16.832805962809,18.134366094934,18.3846590830178,20.0463561296418
7.59999999999982,0.431727103855993,1.72741301392232,2.36169729892304,3.3028425825874,5.61912518896303,6.42035006469894,7.38149747584014,9.51490027612496,8.68211868161917,10.4512759388653,11.1351000128724,12.5137943421979,13.0081709925334,14.6221448447556,15.8415892553935,16.4010896119959,16.8466492489629,18.1415225938772,18.4039173479026,20.036586040441
8.19999999999973,0.389703397292216,1.72482011330733,2.37097634483971,3.28766238859799,5.56316870212686,6.37447890901958,7.41010593740525,9.56513887839373,8.66704755910203,10.4001996886391,11.1901305381773,12.5017636844722,13.0148865173913,14.6263773003306,15.8687335830448,16.3413097880897,16.8574732019544,18.1492106354374,18.4242129817623,20.0288515547504
8.79999999999964,0.365359100324651,1.72280496142779,2.38019896874138,3.27270964144178,5.50950714401479,6.32993230896619,7.45437058611232,9.61634833219497,8.63875707943678,10.3118214322198,11.2649610285354,12.4903822783262,12.9908307913751,14.6312728518362,15.8962024102016,16.2815641883645,16.863020171826,18.1595091489017,18.4457283692379,20.0229436264535
9.39999999999955,0.354561314617953,1.70929191161925,2.38600012847289,3.26180224166978,5.4762173423299,6.30906270284454,7.4493666327299,9.62215037097541,8.59645497436778,10.2394325287558,11.3304549536346,12.5120086253994,13.0056085317648,14.6479621634497,15.9646829256063,16.2224272966101,16.8581029337459,18.1353272433139,18.4622255526655,20.0076754597499
9.99999999999946,0.369034229678548,1.70339257180152,2.38426530443937,3.25484997887472,5.49132296076883,6.32770763773391,7.49385578821636,9.56277891262702,8.57061735560221,10.2189787324332,11.4074651499787,12.4457464189042,13.0306336500667,14.6447697305949,15.9938297580276,16.1643755228363,16.8436601282645,18.0873037893954,18.4874133147695,20.0113112997485
10.5999999999994,0.382039232815944,1.6946188731734,2.38297829621649,3.25954559494061,5.50376192771525,6.34367977362264,7.52245530569977,9.5515591077095,8.54372208973533,10.192717206713,11.4839772673284,12.426705938666,13.1076346035287,14.6070049937574,15.9173497606385,16.1411007088468,16.8275505535928,18.0351703238387,18.5252408862027,20.0166867111037
11.1999999999993,0.399674202666081,1.69007590464866,2.38294755813875,3.26434722644643,5.52762996966322,6.36773586216534,7.52570792984546,9.51865845913296,8.52069572656674,10.1731626325901,11.5220190708045,12.4009823645149,13.1916872554174,14.5560991112506,15.8365945736514,16.118024704545,16.8275697638697,18.0177366716557,18.5870653049477,20.034801040694
11.7999999999992,0.41311881886186,1.68476769952644,2.37922972214803,3.26838253419323,5.54868734193734,6.38684414760805,7.50157133650451,9.50809736251315,8.49755341870149,10.1546296220149,11.5822263812777,12.411642590736,13.2539554723755,14.5029590971055,15.7454975114867,16.0948333906452,16.8317566822076,18.0084068674004,18.6271634856884,20.0426323264001
12.3999999999991,0.436442161788079,1.68082771281834,2.37522057716222,3.27388113242037,5.58218524763401,6.41436968610328,7.48493766937987,9.45315896851297,8.47343960137893,10.153564873218,11.6118444740218,12.4384406065285,13.3242144929694,14.454085143512,15.6564881329818,16.0718622597099,16.8359332567776,18.0088450135081,18.6461614530556,20.0721288256588
12.999999999999,0.4600010802642,1.67541623442838,2.3713551356943,3.27880043708516,5.61177777152173,6.43852166016441,7.46918019699552,9.39574787337684,8.46713374159684,10.1500922344499,11.6608979951082,12.4635850171457,13.3909043494982,14.4035223240048,15.5666522735283,16.0488039618207,16.8278507088096,18.0077794089049,18.6585900513831,20.0969731918251
13.5999999999989,0.491233511344473,1.66874281663577,2.36761293320474,3.28322294426138,5.63818565413035,6.45978049256575,7.46467033731662,9.33621620968239,8.47367155657576,10.1441494380373,11.6990063261655,12.4873113092963,13.4547225197948,14.3515111467063,15.4761076306766,16.0256709102546,16.8216818295674,18.0036088483324,18.6689854834955,20.1178279261583
14.1999999999988,0.523884783911813,1.66194148054871,2.36388322301068,3.28759509284882,5.66427053495205,6.48074605752022,7.46162556855291,9.27646959151973,8.47554769497485,10.1471619014272,11.7369953391256,12.510893851838,13.5182495975046,14.2993531545464,15.3854911409809,16.002530281175,16.8148942662298,17.9991235494523,18.6791748208033,20.1382782457483
14.7999999999987,0.544427942430539,1.65592873291832,2.36007650053256,3.29227769118051,5.6925469081405,6.50351955248435,7.43860049380604,9.21804812089039,8.48348901136163,10.1573542969703,11.7789281408636,12.5353625794458,13.5835711976846,14.2481002440672,15.2953175714483,15.9794363658176,16.8120510558642,17.9964511500038,18.6906346877453,20.1612216942502
15.3999999999986,0.54972720755297,1.64578350220931,2.35667334972485,3.29533342279358,5.70964236452371,6.51681885326136,7.45685770014417,9.15268240740294,8.50221902903448,10.1851448923904,11.8314992174307,12.5551873831425,13.6431827465265,14.1921043847174,15.2028229432395,15.9560976539952,16.8041709357918,17.9834307674212,18.7112867089419,20.1711002634045
15.9999999999985,0.547280816831523,1.63859240788943,2.35855608959938,3.29422482957338,5.70422755010021,6.50638562290371,7.54312989807079,9.05551852220558,8.52578958585371,10.2122593520325,11.8671704024119,12.5803972535637,13.668842237745,14.1239678997476,15.09947699724,15.9321323315312,16.8040646007821,18.0335379680073,18.7293941774796,20.2009553602747
16.5999999999985,0.526948399311519,1.62611690513716,2.36197778126724,3.28855228035956,5.66391855762595,6.46610553798965,7.54552006332674,9.04707209111775,8.53443540143422,10.1942131484188,11.8855598982693,12.7384441374194,13.7280457204942,14.0560014742948,15.0492258551043,15.9073989872598,16.7939855531927,18.0640717170573,18.7121804712407,20.1907599741068
17.1999999999984,0.506855741909692,1.60937933153573,2.36625651143757,3.27792096698689,5.62408035492598,6.42380488002342,7.50596218406464,9.02651304209448,8.54331471225478,10.177047129821,11.9009440531231,12.8538092515637,13.6934521744717,14.0888676379722,15.1088164461405,15.8990865586329,16.7808929151915,18.0858614092992,18.6881307932033,20.1721788719355
17.7999999999983,0.492294463647705,1.59791149784223,2.36626208769151,3.27655637926375,5.59403918278398,6.38848158937947,7.49746335271274,8.98278984511298,8.55679602143944,10.1814087012772,11.9196221573309,12.9675610226343,13.6192010849814,14.0452343361322,15.2113454369626,15.8910116461326,16.7669547096472,18.1020954798031,18.665254140526,20.1875001431239
18.3999999999982,0.47910762952619,1.58650893639266,2.36251114111853,3.27648406547215,5.56846366021055,6.36123016584834,7.51202935384501,8.90632716324037,8.56555841265724,10.1816380598991,11.938491649336,13.0795825577778,13.5984287154012,14.0053685151272,15.3073072958465,15.8831311835444,16.7483290557576,18.0985976986901,18.623627957848,20.2054760952298
18.9999999999981,0.456128647818134,1.57344648930765,2.35938673971581,3.2750014785445,5.5312600691287,6.32573443961757,7.53455425778578,8.86572405106634,8.57208459211987,10.1768758605975,11.9722109572189,13.1603781761988,13.5844931458883,13.9613911997378,15.401257111174,15.8750385155711,16.7381345499394,18.0895327675914,18.5999216274583,20.2042946803581
19.599999999998,0.431014521749149,1.56188550748737,2.35611570762317,3.27410998511242,5.49818894378855,6.2936809957174,7.57594542557135,8.82764400776963,8.55561710842921,10.1666784777243,11.9711985992003,13.242861082943,13.5882043363719,13.9191371516543,15.4960502424724,15.8670347901009,16.738566706025,18.0812835626135,18.5819873802745,20.2078601603084
20.1999999999979,0.400523649073074,1.55321896944868,2.35256200879249,3.27435796985063,5.47313119521718,6.26826339809387,7.5939370125528,8.79442780061602,8.5186407404437,10.1655730568216,11.964625069849,13.3285966531418,13.5985021619508,13.8802051253681,15.5924690728297,15.8592025231926,16.7405803779033,18.0801560312108,18.568716499094,20.2205764481546
20.7999999999978,0.367722586764223,1.54448486720492,2.34901490817372,3.27457935606333,5.44784464426233,6.24269090173591,7.61846597009352,8.76109805827317,8.4818891227765,10.1606021590117,11.9579885187663,13.4142562973122,13.6086462375184,13.8411955540409,15.6888499549411,15.8513662539743,16.7417773047131,18.0788622605407,18.5553367622434,20.2330791312089
21.3999999999977,0.328967153609842,1.53422664010845,2.34561665114391,3.27420072820441,5.41818091517327,6.21362417332782,7.6600999345589,8.72520716978113,8.45981543697987,10.1569758508054,11.9513032032819,13.4982031891949,13.6153219941266,13.8004367084612,15.7843747940522,15.8434396999638,16.7416290942828,18.0746656254991,18.5395014406385,20.2407632809669
21.9999999999976,0.288996767858077,1.52875905350774,2.34175054784579,3.2757080690077,5.40018740001165,6.19554054091163,7.67049402471685,8.69736649478438,8.45339312376464,10.1468589690259,11.9078889844833,13.5875336167206,13.6352582510892,13.765176194634,15.8825903538453,15.8357969297792,16.7413769424546,18.0807949615871,18.5069523361182,20.2635930801768
22.5999999999975,0.253300074844525,1.52821098975129,2.32782761732265,3.28311072402711,5.42048653698559,6.21109716320456,7.64066666309732,8.70272951638189,8.4632597249196,10.1606073417076,11.8084592036224,13.6326017602208,13.6888162214256,13.7471028133376,15.9628609689299,15.8290412341555,16.7358634183069,18.0555539319412,18.4771069782777,20.3019491793293
23.1999999999975,0.229078305583208,1.53724293213587,2.30728305386882,3.29258191896725,5.4655827432596,6.24587951542993,7.65392427101811,8.67650690948624,8.48849851463701,10.2191377607938,11.6990312098861,13.563568323176,13.6738611141204,13.7152893556427,15.9906565365718,15.8227782690739,16.7550769902636,18.0785477161039,18.506976835559,20.37104928173
23.7999999999974,0.200445465776389,1.55286811623096,2.28595065210518,3.3019454173762,5.50193139801589,6.27930232835548,7.69432524113013,8.60221923214763,8.50998678380742,10.2659545613272,11.6069613283445,13.462699830059,13.7039604058041,13.7498753136449,15.9538906975242,15.8793350057478,16.7732994247982,18.1027390828315,18.5292460241255,20.4413104332066
24.3999999999973,0.162155196400316,1.55582710411654,2.26956744867844,3.30096855424587,5.51623628449158,6.29908261223622,7.72561978204893,8.59585841336183,8.52360912637636,10.2849551982788,11.5085386299649,13.3570950478126,13.7710266512245,13.8893040667696,15.8552016790907,15.935477054655,16.7856694937437,18.094955068283,18.5768182322769,20.4436825298052
24.9999999999972,0.133987429013363,1.56262979179996,2.25191605008163,3.30283507124591,5.55489048064982,6.33482437201276,7.74985941673222,8.61431024283758,8.54960638921941,10.3363142902709,11.3856415091538,13.2247058095022,13.7478003889551,14.0370223782363,15.7435192954662,15.9920469501685,16.8088078318713,18.1278134805832,18.610441941367,20.4578436796953
25.5999999999971,0.111850808661083,1.57223131618942,2.23360135670254,3.30517789881481,5.59932420184188,6.37354241420527,7.76698989433388,8.63932115079166,8.58888993794861,10.3981882586988,11.2057333195794,13.1181045068339,13.7246647189504,14.1861293201598,15.6325164664516,16.0486885166691,16.8283877662039,18.1635359686679,18.639077928237,20.4741772033209
26.199999999997,0.100041333618275,1.58304764265648,2.21516802770068,3.30799896695533,5.64683800700939,6.415045530302,7.74549839509128,8.66637341753433,8.65090053467107,10.4747104675334,11.034291474911,13.0128683515379,13.6807806362757,14.3366305192484,15.5221959455913,16.1054020445664,16.8439352960494,18.203392520251,18.6562633046565,20.4943513337374
26.7999999999969,0.088026439473562,1.5920602951462,2.19691084260698,3.31010996874853,5.68888809987547,6.45241351573119,7.74365490434093,8.69039478254138,8.72976247060737,10.5459099151395,10.86328504263,12.9056052975101,13.6327920889036,14.4850615989219,15.4108623696126,16.1620087279818,16.85619064266,18.2388111976615,18.6705427024005,20.5088231339935
27.3999999999968,0.0784847359939166,1.60061938462305,2.17869795174976,3.31204241286676,5.72972835073815,6.48874165562967,7.74058038235838,8.71365397825382,8.81916849011588,10.6093116340796,10.6918555412647,12.7978325469922,13.5837714074554,14.6329721135649,15.2992740445289,16.2185885436229,16.8683239755487,18.2731138997871,18.6840913447753,20.5218609910423
27.9999999999967,0.0797767985060497,1.61071489384917,2.16033501660371,3.31457971128404,5.77505244540893,6.52859221504702,7.72066393458857,8.73949498051406,8.88228639725146,10.6684389254596,10.529727723069,12.691786365289,13.5382470233981,14.7826460136051,15.1885486680214,16.2752593723708,16.8801300606502,18.3106561052395,18.7001153807544,20.5397562518046
28.5999999999966,0.0882564518202869,1.62000258550716,2.1420509716259,3.31679898988338,5.81647894862271,6.56659075949838,7.72124071740727,8.76397852255693,8.91154380386744,10.7373908961109,10.3908495774172,12.5848323895916,13.4636430767072,14.9313927622571,15.0773695710898,16.331882348319,16.8981890499139,18.3447737703043,18.7260046796553,20.5550975906603
29.1999999999965,0.0986169446470556,1.62145993726566,2.13031222429389,3.31479318788469,5.82450532532442,6.58047135340011,7.68987159532948,8.78409336737991,8.91848622409205,10.7674813179349,10.3286221969717,12.5380775666969,13.4152145793799,15.0678217586182,14.9864909805564,16.3878695716373,16.9081185776126,18.3463095271715,18.7686324967511,20.5374962936816
29.7999999999965,0.0972784141940011,1.61779301684107,2.12106545891968,3.30971145317505,5.8056523245336,6.57571066142613,7.64616268602794,8.81854239644317,8.91162880841337,10.7548688984086,10.2953991067654,12.5077724669546,13.4627895097121,15.2173297783851,14.9492882868157,16.4433544416322,16.897279843326,18.3112744378207,18.7505693902379,20.5359096972339
30.3999999999964,0.108763848506377,1.62161170772157,2.11238047953269,3.30699631433943,5.81233624194763,6.58439446808342,7.60302139941799,8.86043983023099,8.91531351334852,10.7784886599507,10.236361894115,12.5393102115657,13.5311328798752,15.1938979610216,14.9126699795578,16.4299960810553,16.9005868085737,18.2987733034839,18.7443627501817,20.5394861560118
30.9999999999963,0.124108260311983,1.63847832244865,2.0958821122388,3.30949494061079,5.82978210817355,6.5980746036422,7.56386966663096,8.91426175068114,8.92212822445476,10.811688751586,10.1941600914576,12.4979852952422,13.5701720725284,15.1552376673845,14.9705089640032,16.416803424069,16.9027325327074,18.3025696383494,18.6706149513346,20.5610432591895
31.5999999999962,0.136412943020882,1.66049623283202,2.08414602360309,3.30968206304837,5.82780959504799,6.59808853504856,7.56322418302851,8.91750544237087,8.92183291692622,10.8171002497712,10.1128860359842,12.4779032694374,13.6724639912245,15.1098384415581,15.0679866339585,16.4032629525009,16.8857725731958,18.2793561435429,18.6353140034009,20.5830140886094
32.1999999999961,0.148037251301723,1.67586246243293,2.07294603706109,3.30870287410915,5.81210627137278,6.5912774461309,7.55375698238667,8.90812342060388,8.91113600699808,10.7855273040939,10.1494515191575,12.4395824931981,13.7635924188965,15.0610389647069,15.1638003217887,16.3895469847481,16.8571964779805,18.2421481108523,18.6084845054025,20.6023602330211
32.799999999996,0.15806303469759,1.68613293676631,2.06224369380672,3.3057175996051,5.78256908126939,6.57278375040859,7.58984153681606,8.89017846912846,8.8865870812698,10.7286170753322,10.223351912424,12.3955353051908,13.8678843691261,15.0063909686408,15.2567519175665,16.375529159044,16.8277412813289,18.1937695301908,18.5869314575811,20.6055961051126
33.3999999999959,0.173729032955046,1.69542092208617,2.05163729885384,3.3023455410182,5.75077505095746,6.55203758528138,7.64151101624964,8.87058253876564,8.85890381356788,10.6653336774752,10.2993119324577,12.350384034206,13.9699405541776,14.9506153466248,15.3491516866084,16.3614531335039,16.7985434155678,18.1429735710713,18.5637954783885,20.6057258300819
33.9999999999958,0.187833042324719,1.70499449113428,2.04100301425204,3.29908591039628,5.71977406776827,6.53194615379655,7.69051959206433,8.85146650456393,8.82388169540855,10.6171519359931,10.3755383358669,12.3055536911182,14.072646617392,14.895167495829,15.4417118571758,16.3473940251261,16.7677453261261,18.0928802803207,18.5411196157329,20.6067584303643
34.5999999999957,0.20262780939351,1.71405880279051,2.03041846291045,3.2956257964605,5.68719322595348,6.51068719099215,7.75312385773329,8.83149471198665,8.81158852574414,10.5763244752604,10.4201325065158,12.2601510643613,14.1741938076542,14.8391351582427,15.5339859972222,16.3333047497986,16.7368670184617,18.0419558515661,18.5176232660382,20.6061810092006
35.1999999999956,0.224234275286009,1.71776495427181,2.02035718089895,3.29005629398139,5.6441864030605,6.47714402786143,7.81639234818522,8.802519043333,8.8171636491636,10.520723194704,10.4779511602435,12.2087271453975,14.3080653442786,14.7769531331038,15.6232506623535,16.3188980724044,16.7121950304629,17.9813738503913,18.4966295206029,20.5886637204371
35.7999999999955,0.254339347025022,1.73218361007303,2.01120027830084,3.28803317945783,5.63341301181793,6.46348845465693,7.92384920315349,8.78208373498627,8.8306489893323,10.5114911259636,10.5104323113053,12.1019255133281,14.3377841084119,14.7251102073858,15.688078169292,16.3050250239948,16.7101147221219,17.9685344418356,18.4271425215267,20.6083507940374
36.3999999999955,0.295899104326982,1.74608697458553,2.00669614544007,3.29038944895866,5.64774147805997,6.47040410891317,8.02412145693461,8.76086270232223,8.8538799976703,10.5328813425574,10.5227666611618,12.0105063550857,14.2573487664091,14.6764294355036,15.7356901761749,16.2916438371041,16.7128563721504,17.9853004638957,18.3962248418659,20.5869159049335
36.9999999999954,0.33374106593202,1.7483470463355,2.00055138198123,3.29034600047329,5.65450751917958,6.47649124939852,8.12009454299987,8.77912017193075,8.87414710989771,10.5428733805528,10.5696659373294,11.9317239715662,14.1337240021155,14.6665950106631,15.7131160452765,16.2753090657953,16.7075171284868,17.9971593639886,18.3681844805162,20.5882376113543
37.5999999999953,0.378034461926663,1.74763776508962,2,3.29065212621022,5.67449667617144,6.49355263501383,8.21147755633752,8.71342567366523,8.8998798258541,10.5684778228172,10.630509160258,11.9493979395978,14.0363529354975,14.5356927569983,15.635157084611,16.2592513175704,16.7149037581784,18.02484766332,18.3972549816682,20.6032077748955
38.1999999999952,0.415528840995054,1.7396312867404,2.00393005713809,3.29049665729295,5.69369511830988,6.50934171574493,8.21308470683232,8.70574410116291,8.92506648512649,10.6014529114284,10.7624948461955,11.9596753075475,13.9148319514723,14.4034447754873,15.5229516353896,16.2431241126786,16.7330252732907,18.0585178353088,18.4491201592056,20.6054277797148
38.7999999999951,0.457823819104506,1.73853510149457,2.00744875957879,3.29190581872273,5.72998026299936,6.53414898198701,8.19940081488747,8.68819531438478,8.94464432320742,10.6786533977287,10.8261496518448,11.9714742011669,13.8016919763493,14.2757582996316,15.4129784519095,16.227232339475,16.7698997319978,18.106619450107,18.4978533530602,20.613976524492
39.399999999995,0.49569270230153,1.74312114917461,2.01041254426425,3.29555194893339,5.78200473638178,6.57198342272237,8.14992134206651,8.68019497696802,8.95519510610404,10.7665141273857,10.8685335300295,11.9896585673583,13.6767857856732,14.1545934573131,15.3061967626913,16.2116771654799,16.8054184042921,18.1668502564327,18.5468736514003,20.6404896955448
39.9999999999949,0.533008358018032,1.74786681672619,2.01336074072904,3.29926091793897,5.83433286320558,6.61018381042724,8.08067884963481,8.67246286548997,8.96603762734119,10.8532528774119,10.9268021786372,12.0080223081592,13.5522428281178,14.0336118145081,15.1995047258881,16.196131446909,16.8414384087805,18.2274738016426,18.5961511203536,20.6675075061384
40.5999999999948,0.572976249193998,1.75337056015532,2.0162349047193,3.30326832456472,5.88876063752954,6.65012217453417,8.00512695884226,8.66600462807226,8.97117757865362,10.9274849804645,10.9857779361984,12.0272379451753,13.4294249581981,13.9135002333727,15.093238471492,16.1806306345824,16.8802825201259,18.2899625649575,18.6466499587796,20.6969219798733
41.1999999999947,0.611462703191176,1.75934069109003,2.0190635220537,3.30745933758313,5.94436884862241,6.69112978580077,7.90905988294522,8.66033011028343,8.96076052766094,10.9949646153962,11.0764342128372,12.0469776903481,13.3076684059422,13.7939239362423,14.9872341692312,16.1651574497163,16.9192967425257,18.3535847307209,18.6979002146806,20.727810941555
41.7999999999946,0.626009757177174,1.77143802286231,2.02129376678017,3.31406249335718,6.01431440203832,6.74618471183049,7.78425123522079,8.66495176790468,8.93143519487798,11.0752658277827,11.1652624637737,12.0736029457423,13.1887455056953,13.6813799728781,14.8846712827957,16.1500472226837,16.944655849541,18.43131836174,18.7463819067658,20.7780710992365
42.3999999999945,0.630287047057089,1.77606270914548,2.02204418398037,3.31909479674309,6.06967181687367,6.79220966669276,7.62299893955343,8.65457039378336,8.90861212029456,11.1249866425541,11.2367914307814,12.1193388206076,13.1604027928071,13.5642563641903,14.8227731881445,16.1347006277255,16.9531043535345,18.4630733361852,18.844979614416,20.8164776163513
42.9999999999945,0.632665064745941,1.78647818230442,2.0229550264399,3.32436992913796,6.11775982397783,6.8304810512039,7.48445016505062,8.62326989227707,8.88229157210622,11.1658747688157,11.3296287510452,12.1706852216374,13.2064225418367,13.4656509347021,14.7428134126289,16.1192724784635,16.9573924577125,18.453319860429,18.9161500642656,20.8297450611297
43.5999999999944,0.633100622863505,1.80520570134006,2.02562398788446,3.33317040934856,6.16225287389069,6.86796762650914,7.33379135732471,8.52995832980943,8.85418902496978,11.2009550688643,11.4231557384141,12.1713263356288,13.2477046390283,13.385986716444,14.836647443459,16.0923022944952,16.9607517605083,18.4349205949513,18.9635051016291,20.8193240192455
44.1999999999943,0.605369308626714,1.80256781084762,2.02982340579853,3.33525047348238,6.148673224709,6.85977120380944,7.18468385386841,8.51801484255833,8.80243545786026,11.1602342803915,11.5165676154941,12.1833585887367,13.2446756556364,13.5201008782808,14.9564146810523,16.0641226316156,16.9222997701391,18.3654925389212,18.985425604677,20.8091341162986
44.7999999999942,0.584494836243358,1.79997366594578,2.03359105356411,3.33785464824558,6.13730527847237,6.8528183586285,7.12597731190156,8.47002031809433,8.75359842813029,11.1309498270563,11.598987030008,12.1422756446802,13.2030317244997,13.6557430263335,15.115951730749,16.036021832252,16.8801495143474,18.3122058121184,18.9782905388592,20.8142529889388
45.3999999999941,0.557031668926148,1.79163460945462,2.03777090585809,3.33948825831856,6.1165515644799,6.84014725957466,7.12209037389706,8.43829614481156,8.72305503454764,11.0867829446615,11.6647263869573,12.0967813612576,13.16919233986,13.7885556010423,15.2741040710724,16.0077749909277,16.8342226409858,18.2519443166083,18.9534869754226,20.8064084908926
45.999999999994,0.52611662570496,1.780821820893,2.04219233885907,3.34014801506908,6.08890539956127,6.82180484437597,7.13746655588586,8.40241510120764,8.70845907152709,11.0538374786504,11.7189125647914,12.0485071938541,13.1449963342111,13.9185290147657,15.4308670101144,15.9793816127987,16.7896458786341,18.1867290351272,18.9263642246102,20.7907432684964
46.5999999999939,0.494600626271628,1.77113968993392,2.04650335365177,3.34125288658202,6.06442839317413,6.80605459216543,7.16689111723155,8.36843401964397,8.67701766610829,11.0300081476148,11.7552590121026,12.0015036155313,13.1233732681692,14.0498001110439,15.5882649965573,15.9510552115886,16.7446348271416,18.1242956955245,18.901063126116,20.778652629439
47.1999999999938,0.46162422563791,1.76045694782324,2.0509120865249,3.3419638397292,6.03716829678867,6.78801032345787,7.20313082690054,8.33277150667186,8.6559818889343,11.0123364314237,11.790672121307,11.9533755892763,13.0994731979686,14.1799227821643,15.7451009777479,15.9226695370389,16.698029448623,18.0594003886027,18.8741498988749,20.7633985499703
47.7999999999937,0.431484282025888,1.74798575902621,2.05549547623339,3.34197072117502,6.00530330396574,6.76586583440397,7.27102397453845,8.29410367997127,8.65129805312458,10.9931089664868,11.8074899350163,11.9032377761274,13.0715033144984,14.3079928105928,15.9009324564109,15.8941779200284,16.6515431527867,17.9898641177774,18.8443552263182,20.7424902815474
48.3999999999936,0.428681947614991,1.73181269886786,2.06044038476252,3.34052025816237,5.96560022668954,6.73523437820089,7.34526679049587,8.24921521224843,8.6831581588142,10.9740928107383,11.8047425093238,11.8489399437834,13.0353504541588,14.4318141134348,16.0546847346323,15.8654670147581,16.6166605664072,17.9101255928636,18.8069162237591,20.7098785162738
48.9999999999935,0.418764701429181,1.71730137791488,2.06926173221173,3.33676824430121,5.91048906163856,6.69151380503277,7.44566920838602,8.23167237932705,8.71668309020183,10.9592805837841,11.8339300900832,11.7879070225718,12.9470812772913,14.5489255009085,16.1870696126374,15.8364097925429,16.5903184993432,17.8812022678197,18.7447666805417,20.6653305439254
49.5999999999935,0.40333579366919,1.69477789982025,2.07887145397783,3.32939437301983,5.84812579374011,6.64208472485985,7.54181251105878,8.18519116218276,8.74860911177886,10.9364109621523,11.8136587347734,11.7786313243611,12.8021391414409,14.6323414709149,16.3663748954674,15.8071159008688,16.5680676755696,17.8902669484084,18.70979838209,20.6873050636002
50.1999999999934,0.382016250236836,1.66016070171804,2.08855706679067,3.31657561396981,5.77366541910416,6.5790740577774,7.665796708083,8.18840062860887,8.77582104732349,10.8978330853894,11.7660527355089,11.7780104439021,12.7086485389125,14.7541653779244,16.4209448393121,15.9098906953368,16.5427233222816,17.8888935654849,18.7093227582206,20.6954356527504
50.7999999999933,0.393799898519057,1.65143233002152,2.09499722975188,3.3098085179725,5.76524922659432,6.56892279164051,7.77512910970674,8.16792298058011,8.83061635629091,10.9530949293175,11.6517014123623,11.6850293174333,12.6461655101259,14.7341050674473,16.4450654695811,16.0140869331162,16.5712350316082,17.9524083902912,18.7082819652427,20.73575154207
51.3999999999932,0.40438383696542,1.64748038625489,2.10216893785548,3.30260570195763,5.75352187489534,6.55744548848344,7.81639689510737,8.17187704537063,8.88680194619136,10.9819872568429,11.5208582680393,11.666626830984,12.657852730927,14.7127744637468,16.4085076264729,16.1182176076145,16.6034754769386,18.0000294877517,18.7197904146307,20.7526548170975
51.9999999999931,0.411923040533003,1.64121233992984,2.1094070135586,3.29483223625338,5.74016742933759,6.54289279610821,7.8105411836302,8.14184548752938,8.94306662499937,11.0045113494451,11.4544535641867,11.6692176719363,12.6567376438994,14.6897801943823,16.371135634671,16.2222624158121,16.6342992978594,18.0476431874828,18.7366421599523,20.7843934883123
52.599999999993,0.414516220000438,1.63557859019178,2.11658314487423,3.28730847901436,5.72838213848453,6.52979430183209,7.78746274777463,8.11287980448036,9.00251996752113,11.0228526856291,11.395241522931,11.672521310747,12.6492986805561,14.6675139222591,16.3341199031535,16.3263447979234,16.6678072060434,18.0973668678061,18.7602929679074,20.8181374934202
