Time (s),"Primary somatosensory area, barrel field (L)","Primary somatosensory area, barrel field (R)","Primary somatosensory area, lower limb (L)","Primary somatosensory area, lower limb (R)",Supplemental somatosensory area (L),Supplemental somatosensory area (R),Olfactory areas (L),Olfactory areas (R),Hippocampal formation (L),Hippocampal formation (R),Cortical subplate (L),Cortical subplate (R),Striatum (L),Striatum (R),Pallidum (L),Pallidum (R),Thalamus (L),Thalamus (R),Hypothalamus (L),Hypothalamus (R)
0.4,2.43493157146409,3.60229261126069,4.25252700901719,,5.89345538019493,6.08024775973493,7.00514359153021,7.7505379348255,8.53991201598386,9.65084180044077,11.2473574232144,12.8253108040345,13.4530777718076,,,,12.9212881007694,14.6053218885022,15.3654630468191,15.158299123898
0.8,1.43524973959876,2.5413554770758,3.93047174685078,,5.26430266383186,4.28378210172021,6.12063743514042,7.33088771382319,8.13526064994796,8.44025684481032,9.78134559931521,10.9054282821504,11.5898437435816,,,,12,13.9053257880832,14.5730164058648,15.4182314233663
1.2,2.25830146482664,2.56432310410262,5.00331406287738,,6.0472575488834,5.61377280114769,6.46759464744664,8.40672310412228,8.85786298996752,9.94210930216727,11.1522740507416,11.8387260720466,13.3356421246334,,,,13.3990254980227,15.1093382965371,15.55685622002,17.0079757959821
1.6,1.60357245210274,2.85508829867665,4.33417531771924,,5.92351946053719,5.73788464744241,7.17051635859039,7.20834765266728,7.81205512688543,8.71971415168848,10.8610315229568,11.8932216283411,12.6944327016533,,,,13.2813385359532,13.7091810862981,14.5059961622256,15.6385032552122
2,1.95553934016764,3.14528368983433,4.18288565648517,,5.85281355080953,6.75936446375922,6.94098183438959,7.59103105003584,8.53960021198356,9.81166276335384,10.6460017075806,10.9754624042707,13.0923521129739,,,,13.5578364604964,14.5937158394595,15.4586526542186,16.5846427719536
2.4,2.84363923614193,2.85603209332414,4.86925060409523,,5.80753887134831,4.93668666801731,7.23900379509344,8.42472368915945,8.33228513703613,9.06907553829304,11.0974139969818,12.6206827012309,13.0180973717851,,,,13.7308470097809,14.9859112908305,15.7596954263615,16.1633869080184
2.8,2.89323774837137,3.03287581746127,4.72569839539118,,5.68304290319542,5.32015148203113,7.04750086878028,8.04464284816324,8.50951151305641,9.43380859392204,10.4143949186074,11.546826452974,12.3246131792825,,,,14.2557862453116,14.3408329320373,15.3539063189966,16.5956319790213
3.2,3.45464961000502,3.35461705749815,4.15874836191335,,5.71809835801518,5.00411613975881,6.481897216468,8.47510590632419,8.42403262907264,9.7275341999107,10.867433321041,11.6324586717915,12.6421873376425,,,,13.1905710305844,14.5085695154943,15.4791447826758,16.3929528213751
3.6,3.28004585320275,3.54427117828756,3.88980336114359,,5.55769853194378,5.62346821238233,7.48638101820436,8.29767696823566,8.55359225746569,9.32130698268842,10.8046213287634,12.3203984422636,13.0378148254778,,,,13.4202069423146,15.0456983398234,14.7454347156976,16.29028920731
4,2.80294126733316,2.73432554499419,4.23927199771487,,5.73396892884787,5.15103839742886,7.30825033532109,8.36637550857146,7.88925557836709,8.79656971612624,10.5899418665157,11.7556085229735,12.561785874694,,,,13.212464901476,14.0461494117709,15.2329390724829,15.0391589160251
