Time (s),"Primary somatosensory area, barrel field (L)","Primary somatosensory area, barrel field (R)","Primary somatosensory area, lower limb (L)","Primary somatosensory area, lower limb (R)",Supplemental somatosensory area (L),Supplemental somatosensory area (R),Olfactory areas (L),Olfactory areas (R),Hippocampal formation (L),Hippocampal formation (R),Cortical subplate (L),Cortical subplate (R),Striatum (L),Striatum (R),Pallidum (L),Pallidum (R),Thalamus (L),Thalamus (R),Hypothalamus (L),Hypothalamus (R)
2.8,,,,,,,0.827314939397797,1,2.05681227622477,3.71469340620457,5.08486019699559,5.61092175883029,,,,,7.28624920347861,8.29884520202531,9.38150268216456,10.4509883926343
3.39999999999991,,,,,,,0.884995075822292,1.00878044537902,2.18899171045603,3.77381160366003,5.11678863017536,5.62176248262124,,,,,7.30566937072431,8.19559144872346,9.37567990288655,10.3341185851933
3.99999999999982,,,,,,,0.93970709496572,1.12668114446131,2.30121188196891,3.80843390208975,5.14727121025743,5.68952436562226,,,,,7.31060553533307,8.10125329426088,9.36119153306865,10.2011797352984
4.59999999999973,,,,,,,1.07804319051295,1.23006073972165,2.44493826766687,3.85999098677709,5.16966833522357,5.79551396849416,,,,,7.27654514638653,8.04946048512007,9.31578412738319,10.0109061546996
5.19999999999964,,,,,,,1.0947026895459,1.31960027486581,2.58034238231416,3.87279598813243,5.19397963261213,5.9233927457247,,,,,7.22184668931466,7.88364867766118,9.31979782293931,10.0055253201582
5.79999999999955,,,,,,,1.08103011266313,1.4960408028249,2.64847039758719,3.92927520774609,5.20309223725378,6.01396225155146,,,,,7.25535438656724,7.59907068473203,9.33133018094242,10.0233082491692
6.39999999999946,,,,,,,1.06854672348132,1.71087554162113,2.63647242035865,3.94348547952092,5.21206562648894,6.06970397790611,,,,,7.28669506616558,7.41991192099065,9.34202816392405,10.0395439544126
6.99999999999936,,,,,,,1.0593289677444,1.80230204681488,2.63851024392669,3.97156108252441,5.22262979728195,6.10688938522859,,,,,7.33397158621358,7.23691803594417,9.36226035314045,10.0734594200887
7.59999999999927,,,,,,,0.89450471296807,1.8896759293155,2.52390296505999,3.95769578790373,5.17796292599045,6.14873795436288,,,,,7.46204786922432,7.0843265960995,9.41934041985864,10.1757037671251
8.19999999999918,,,,,,,0.794022865067398,1.90041778325697,2.68301313627883,3.95556578877969,5.13302656540448,6.05845168045282,,,,,7.43890460521353,7,9.38234520208536,10.2631603911991
8.79999999999909,,,,,,,0.798565555770942,1.85252122732466,2.85364989420784,3.91321609908696,5.0537255522195,5.98342311477856,,,,,7.34137532200265,7.08896815660276,9.31397057353018,10.2967641208182
9.399999999999,,,,,,,0.809829430041717,1.73122550867241,3.07715158467858,3.86643302487053,4.97615035328726,5.87773534280659,,,,,7.25400886972458,7.14261140596821,9.25593945752558,10.3495483484697
9.99999999999891,,,,,,,0.819172571444742,1.68782031678016,3.29622046479042,3.78420522215591,4.89763951155397,5.78918732450596,,,,,7.15726950617413,7.21762269546254,9.19230065051948,10.3919339513122
10.5999999999988,,,,,,,0.909338456674486,1.61678951042417,3.59185342397112,3.71685903620612,4.90523758192976,5.65946155694668,,,,,6.98075973018647,7.35808524142467,9.0970519592899,10.3757037484324
11.1999999999987,,,,,,,0.980576104252366,1.68857791860404,3.44263331837291,3.5797035762889,5.01888052782612,5.62846060319045,,,,,7.03138062798227,7.51256081270542,9.06912622626422,10.3785519084908
11.7999999999986,,,,,,,0.894190020173935,1.77961230292475,3.24131891050126,3.50280324690906,5.13977835780827,5.56309085369628,,,,,7.08710094160417,7.5996387991162,9.11822652160416,10.423507366984
12.3999999999985,,,,,,,0.802967632229195,1.85890065728127,3.03532105560161,3.46488061991587,5.25859729869288,5.64664449796765,,,,,7.14040966479321,7.64564849353462,9.15486718205771,10.445358294859
12.9999999999985,,,,,,,0.712404050295841,1.85995527638697,2.8291647176558,3.45812166153169,5.37773716244616,5.71247060717383,,,,,7.19693327038167,7.69552355681811,9.19343126486939,10.4707759220129
13.5999999999984,,,,,,,0.666156168527328,1.9137335091504,2.59859690161594,3.46368868030007,5.460026159273,5.80955288980354,,,,,7.28832505936624,7.67372768032542,9.23148956916736,10.4952556585094
14.1999999999983,,,,,,,0.648989528900908,1.87061308917011,2.57866364757808,3.54092141626651,5.37127119185812,5.91281486845664,,,,,7.38941808252634,7.66175279034895,9.26791039093138,10.3226647394964
14.7999999999982,,,,,,,0.768850839908212,1.76522313827088,2.66407838911356,3.51586362720041,5.29463630881456,6.0544919599145,,,,,7.48536690574409,7.68927533915243,9.26291433015196,10.125254475554
15.3999999999981,,,,,,,0.889171782213672,1.68922541123987,2.73600321637533,3.41486299969047,5.21917570883422,6.05634856338541,,,,,7.56832243617369,7.82998196246106,9.2649562293281,9.94089505642095
15.999999999998,,,,,,,1.0091954192218,1.62394689538616,2.81113484080564,3.33502752657119,5.14357028311272,6.06690592530016,,,,,7.64982715778986,7.94306611671036,9.2661301284463,9.75492606091601
16.5999999999979,,,,,,,1.11743359385041,1.56281543779567,2.90618617101092,3.26655414812405,5.0148718961283,6.0994373063253,,,,,7.70850972106373,8.05297610001756,9.26891959669689,9.57195289689611
17.1999999999978,,,,,,,1.22542822309171,1.53427843477713,3.02180498966639,3.27057222068286,4.96197702570535,6.01599024953981,,,,,7.56525144862107,8.19729939493554,9.11371837801777,9.61978224537303
17.7999999999977,,,,,,,1.28036797750001,1.54603582200405,3.00989476205492,3.42841369797675,4.93195843783425,5.92082120650129,,,,,7.37212785951154,8.27796454092841,8.95010135242869,9.74432544765778
18.3999999999976,,,,,,,1.3365170704241,1.52324201431586,2.98355622758733,3.69231315409442,4.90348216085643,5.8444896082172,,,,,7.20779408844854,8.22106445453016,8.79572802850382,9.88600971306962
18.9999999999975,,,,,,,1.39591910612136,1.54757485451964,2.9422340965199,3.90938937596391,4.87659048345466,5.73760000552004,,,,,7.05933422910895,8.16727467625444,8.65085185966162,10.0453050330903
